"companyId","companyName","parentId","parentName"
"62192d46f022c9e3fbfe42b9","PagerDuty",,
"62192d46f022c9e3fbfe42bd","Paycom Software",,
"62192d47f022c9e3fbfe42c1","PG&E Corporation",,
"62192d47f022c9e3fbfe42c5","Principal Financial Group",,
"62192d47f022c9e3fbfe42c9","Proofpoint",,
"62192d47f022c9e3fbfe42cd","Public Service Enterprise Group",,
"62192d47f022c9e3fbfe42d1","The Progressive",,
"62192d47f022c9e3fbfe42d5","Prudential Financial",,
"62192d47f022c9e3fbfe42d9","Regions Financial",,
"62192d47f022c9e3fbfe42dd","Pluralsight",,
"62192d47f022c9e3fbfe42e1","PPL",,
"62192d47f022c9e3fbfe42e5","Repligen Corporation",,
"62192d47f022c9e3fbfe42e9","Pure Storage",,
"62192d47f022c9e3fbfe42ed","Primerica",,
"62192d47f022c9e3fbfe42f1","Reinsurance Group of America",,
"62192d47f022c9e3fbfe42f5","Pinnacle Financial Partners",,
"62192d47f022c9e3fbfe42f9","Premier",,
"62192d47f022c9e3fbfe42fd","Robert Half International",,
"62192d47f022c9e3fbfe4301","RealPage",,
"62192d47f022c9e3fbfe4305","Pegasystems",,
"62192d47f022c9e3fbfe4309","PulteGroup",,
"62192d47f022c9e3fbfe430d","Roku",,
"62192d47f022c9e3fbfe4311","Ross",,
"62192d47f022c9e3fbfe4315","Anaplan",,
"62192d47f022c9e3fbfe4319","Reata Pharmaceuticals",,
"62192d47f022c9e3fbfe431d","Everest Re Group",,
"62192d47f022c9e3fbfe4321","Pinnacle West Capital",,
"62192d47f022c9e3fbfe4325","Paypal Holdings",,
"62192d47f022c9e3fbfe4329","Pinterest",,
"62192d47f022c9e3fbfe432d","The Procter & Gamble Company",,
"62192d47f022c9e3fbfe4331","Raymond James Financial",,
"62192d47f022c9e3fbfe4335","Phillips 66",,
"62192d47f022c9e3fbfe4339","RingCentral",,
"62192d47f022c9e3fbfe433d","Planet Fitness",,
"62192d47f022c9e3fbfe4341","Qurate Retail",,
"62192d47f022c9e3fbfe4345","Peloton",,
"62192d47f022c9e3fbfe4349","The Boston Beer Company",,
"62192d47f022c9e3fbfe434d","RenaissanceRe Holdings",,
"62192d48f022c9e3fbfe4351","PVH",,
"62192d48f022c9e3fbfe4355","Royal Caribbean Group",,
"62192d48f022c9e3fbfe4359","Ryder System",,
"62192d48f022c9e3fbfe435d","Pioneer Natural Resources Company",,
"62192d48f022c9e3fbfe4361","Charles Schwab Corporation",,
"62192d48f022c9e3fbfe4365","Santander Consumer USA Holdings",,
"62192d48f022c9e3fbfe4369","Science Applications International",,
"62192d48f022c9e3fbfe436d","Starbucks",,
"62192d48f022c9e3fbfe4371","PTC",,
"62192d48f022c9e3fbfe4375","PNC Financial Services Group",,
"62192d48f022c9e3fbfe4379","Sprouts Farmers Market",,
"62192d48f022c9e3fbfe437d","EchoStar",,
"62192d48f022c9e3fbfe4381","Signature Bank",,
"62192d48f022c9e3fbfe4385","Service Corporation International",,
"62192d48f022c9e3fbfe4389","Republic Services",,
"62192d48f022c9e3fbfe438d","Sabre",,
"62192d48f022c9e3fbfe4391","Six Flags Entertainment",,
"62192d48f022c9e3fbfe4395","Schlumberger",,
"62192d48f022c9e3fbfe4399","SLM Corporation",,
"62192d48f022c9e3fbfe439d","SEI Investments Co",,
"62192d48f022c9e3fbfe43a1","Reynolds Consumer Products",,
"62192d48f022c9e3fbfe43a5","Skechers",,
"62192d48f022c9e3fbfe43a9","Seaboard",,
"62192d48f022c9e3fbfe43ad","SVB Financial Group",,
"62192d48f022c9e3fbfe43b1","Schneider National",,
"62192d48f022c9e3fbfe43b5","SiriusXM",,
"62192d48f022c9e3fbfe43b9","Smartsheet",,
"62192d48f022c9e3fbfe43bd","Roper Technologies",,
"62192d48f022c9e3fbfe43c1","Synopsys",,
"62192d48f022c9e3fbfe43c5","SYNNEXation",,
"62192d48f022c9e3fbfe43c9","S&P Global",,
"62192d48f022c9e3fbfe43cd","Square",,
"62192d48f022c9e3fbfe43d1","Stericycle",,
"62192d48f022c9e3fbfe43d5","SS&C Technologies",,
"62192d48f022c9e3fbfe43d9","The Southern Company",,
"62192d49f022c9e3fbfe43dd","Sterling Bancorp",,
"62192d49f022c9e3fbfe43e1","Sempra Energy",,
"62192d49f022c9e3fbfe43e5","Spectrum Brands Holdings",,
"62192d49f022c9e3fbfe43e9","Synovus Financial",,
"62192d49f022c9e3fbfe43ed","Extended Stay America",,
"62192d49f022c9e3fbfe43f1","TCF Financial",,
"62192d49f022c9e3fbfe43f5","The Hanover Insurance Group",,
"62192d49f022c9e3fbfe43f9","TFS Financial",,
"62192d49f022c9e3fbfe43fd","Solarwinds",,
"62192d49f022c9e3fbfe4401","Splunk",,
"62192d49f022c9e3fbfe4405","Sysco",,
"62192d49f022c9e3fbfe4409","Target",,
"62192d49f022c9e3fbfe440d","Syneos Health",,
"62192d49f022c9e3fbfe4411","Teradata",,
"62192d49f022c9e3fbfe4415","AT&T",,
"62192d49f022c9e3fbfe4419","Synchrony Financial",,
"62192d49f022c9e3fbfe441d","Switch",,
"62192d49f022c9e3fbfe4421","State Street",,
"62192d49f022c9e3fbfe4425","Constellation Brands",,
"62192d49f022c9e3fbfe4429","Telephone & Data Systems",,
"62192d49f022c9e3fbfe442d","Truist Financial Corporation",,
"62192d49f022c9e3fbfe4431","Tandem Diabetes Care",,
"62192d49f022c9e3fbfe4435","Tiffany & Co.",,
"62192d49f022c9e3fbfe4439","Molson Coors Brewing Company",,
"62192d49f022c9e3fbfe443d","The TJX Companies",,
"62192d49f022c9e3fbfe4441","Tapestry",,
"62192d49f022c9e3fbfe4445","Toll Brothers",,
"62192d49f022c9e3fbfe4449","Targa Resources",,
"62192d49f022c9e3fbfe444d","Trex Company",,
"62192d49f022c9e3fbfe4451","Stanley Black & Decker",,
"62192d49f022c9e3fbfe4455","The Travelers Companies",,
"62192d49f022c9e3fbfe4459","Tempur Sealy International",,
"62192d49f022c9e3fbfe445d","Tesla",,
"62192d49f022c9e3fbfe4461","LendingTree",,
"62192d49f022c9e3fbfe4465","Uber",,
"62192d49f022c9e3fbfe4469","TripAdvisor",,
"62192d4af022c9e3fbfe446d","2U",,
"62192d4af022c9e3fbfe4471","Take-Two Interactive Software",,
"62192d4af022c9e3fbfe4475","The Trade Desk",,
"62192d4af022c9e3fbfe4479","T. Rowe Price Group",,
"62192d4af022c9e3fbfe447d","T-Mobile US",,
"62192d4af022c9e3fbfe4481","Ulta Beauty",,
"62192d4af022c9e3fbfe4485","Unum Group",,
"62192d4af022c9e3fbfe4489","United Rentals",,
"62192d4af022c9e3fbfe448d","Twilio",,
"62192d4af022c9e3fbfe4491","Umpqua Holdings",,
"62192d4af022c9e3fbfe4495","Ubiquiti",,
"62192d4af022c9e3fbfe4499","Union Pacific",,
"62192d4af022c9e3fbfe449d","Visa",,
"62192d4af022c9e3fbfe44a1","United States Cellular",,
"62192d4af022c9e3fbfe44a5","VeriSign",,
"62192d4af022c9e3fbfe44a9","US Bancorp",,
"62192d4af022c9e3fbfe44ad","VMware",,
"62192d4af022c9e3fbfe44b1","Voya Financial",,
"62192d4af022c9e3fbfe44b5","Verisk Analytics",,
"62192d4af022c9e3fbfe44b9","Valero Energy",,
"62192d4af022c9e3fbfe44bd","Virtu Financial",,
"62192d4af022c9e3fbfe44c1","Viasat",,
"62192d4af022c9e3fbfe44c5","ViacomCBS",,
"62192d4af022c9e3fbfe44c9","Western Digital",,
"62192d4af022c9e3fbfe44cd","VF Corp",,
"62192d4af022c9e3fbfe44d1","Webster Financial",,
"62192d4af022c9e3fbfe44d5","Vistra",,
"62192d4af022c9e3fbfe44d9","Tyler Technologies",,
"62192d4af022c9e3fbfe44dd","UGI",,
"62192d4af022c9e3fbfe44e1","Veeva Systems",,
"62192d4af022c9e3fbfe44e5","Twitter",,
"62192d4af022c9e3fbfe44e9","TransUnion",,
"62192d4af022c9e3fbfe44ed","Two Harbors",,
"62192d4af022c9e3fbfe44f1","United Parcel Service",,
"62192d4af022c9e3fbfe44f5","Verizon Communications",,
"62192d4bf022c9e3fbfe44f9","Wayfair",,
"62192d4bf022c9e3fbfe44fd","WEX",,
"62192d4bf022c9e3fbfe4501","WEC Energy Group",,
"62192d4bf022c9e3fbfe4505","Tractor Supply Co",,
"62192d4bf022c9e3fbfe4509","Wyndham Hotels & Resorts",,
"62192d4bf022c9e3fbfe450d","Wells Fargo & Co",,
"62192d4bf022c9e3fbfe4511","Walgreens Boots Alliance",,
"62192d4bf022c9e3fbfe4515","The Wendy's Company",,
"62192d4bf022c9e3fbfe4519","Western Alliance Bancorp",,
"62192d4bf022c9e3fbfe451d","Willis Towers Watson",,
"62192d4bf022c9e3fbfe4521","AMERCO",,
"62192d4bf022c9e3fbfe4525","Waste Management",,
"62192d4bf022c9e3fbfe4529","Slack Technologies",,
"62192d4bf022c9e3fbfe452d","Whirlpool",,
"62192d4bf022c9e3fbfe4531","Valvoline",,
"62192d4bf022c9e3fbfe4535","Wyndham Destinations",,
"62192d4bf022c9e3fbfe4539","White Mountains Insurance Group",,
"62192d4bf022c9e3fbfe453d","Workday",,
"62192d4bf022c9e3fbfe4541","Xcel Energy",,
"62192d4bf022c9e3fbfe4545","United Airlines",,
"62192d4bf022c9e3fbfe4549","Xerox",,
"62192d4bf022c9e3fbfe454d","Essential Utilities",,
"62192d4bf022c9e3fbfe4551","W.R. Berkley",,
"62192d4bf022c9e3fbfe4555","Wintrust Financial Corporation",,
"62192d4bf022c9e3fbfe4559","Alleghany Corporation",,
"62192d4bf022c9e3fbfe455d","WestRock Company",,
"62192d4bf022c9e3fbfe4561","Cimarex Energy Co.",,
"62192d4bf022c9e3fbfe4565","XPO Logistics",,
"62192d4bf022c9e3fbfe4569","Zendesk",,
"62192d4bf022c9e3fbfe456d","Simple Switch",,
"62192d4bf022c9e3fbfe4571","The Western Union Company",,
"62192d4bf022c9e3fbfe4575","Zynga",,
"62192d4bf022c9e3fbfe4579","Wynn Resorts",,
"62192d4bf022c9e3fbfe457d","Zions Bancorporation, National Association",,
"62192d4bf022c9e3fbfe4581","Williams-Sonoma",,
"62192d4cf022c9e3fbfe4585","Acceleron Pharma",,
"62192d4cf022c9e3fbfe4589","YUM! Brands",,
"62192d4cf022c9e3fbfe458d","Walmart",,
"62192d4cf022c9e3fbfe4591","Zscaler",,
"62192d4cf022c9e3fbfe4595","World Wrestling Entertainment",,
"62192d4cf022c9e3fbfe4599","Noodle Education",,
"62192d4cf022c9e3fbfe459d","Big Sky Recycling",,
"62192d4cf022c9e3fbfe45a1","Exxon",,
"62192d4cf022c9e3fbfe45a5","K9 Ballistics",,
"62192d4cf022c9e3fbfe45a9","New England Biolabs",,
"62192d4cf022c9e3fbfe45ad","Plant People",,
"62192d4cf022c9e3fbfe45b1","California Valley Land Co., Inc.",,
"62192d4cf022c9e3fbfe45b5","Zoom Video Communications",,
"62192d4cf022c9e3fbfe45b9","Frank",,
"62192d4cf022c9e3fbfe45bd","Thread Coffee Roasters",,
"62192d4cf022c9e3fbfe45c1","Climate Finance Advisors",,
"62192d4cf022c9e3fbfe45c5","Merry Go Rounds",,
"62192d4cf022c9e3fbfe45c9","McCarty Family Farms",,
"62192d4cf022c9e3fbfe45cd","Classy",,
"62192d4cf022c9e3fbfe45d1","Intuitive Digital",,
"62192d4cf022c9e3fbfe45d5","Signal Works",,
"62192d4cf022c9e3fbfe45d9","Patara",,
"62192d4cf022c9e3fbfe45dd","Road Warrior Creative",,
"62192d4cf022c9e3fbfe45e1","SA Expeditions",,
"62192d4cf022c9e3fbfe45e5","Paka",,
"62192d4cf022c9e3fbfe45e9","Scott's Roofing",,
"62192d4cf022c9e3fbfe45ed","Teachstone",,
"62192d4cf022c9e3fbfe45f1","Frank & Eileen",,
"62192d4cf022c9e3fbfe45f5","Good Capital Investment Group",,
"62192d4cf022c9e3fbfe45f9","MagicLinks",,
"62192d4cf022c9e3fbfe45fd","kencko",,
"62192d4cf022c9e3fbfe4601","Lazarus Naturals",,
"62192d4cf022c9e3fbfe4605","Tabeeze",,
"62192d4cf022c9e3fbfe4609","ButcherBox",,
"62192d4cf022c9e3fbfe460d","Mikuna",,
"62192d4cf022c9e3fbfe4611","Plant Prefab",,
"62192d4df022c9e3fbfe4615","Excel Packaging",,
"62192d4df022c9e3fbfe4619","Harris Woolf Almonds",,
"62192d4df022c9e3fbfe461d","Aloha",,
"62192d4df022c9e3fbfe4621","c|change",,
"62192d4df022c9e3fbfe4625","Workshop Architects",,
"62192d4df022c9e3fbfe4629","EDSI (Educational Data Systems)",,
"62192d4df022c9e3fbfe462d","Powur PBC",,
"62192d4df022c9e3fbfe4631","Welly Health PBC",,
"62192d4df022c9e3fbfe4635","One Mighty Mill",,
"62192d4df022c9e3fbfe4639","Small Axe Peppers",,
"62192d4df022c9e3fbfe463d","Saxbys",,
"62192d4df022c9e3fbfe4641","Chicory Wealth",,
"62192d4df022c9e3fbfe4645","NewAge Industries",,
"62192d4df022c9e3fbfe4649","Kevue.com",,
"62192d4df022c9e3fbfe464d","Noel & Co.",,
"62192d4df022c9e3fbfe4651","Ace of Air",,
"62192d4df022c9e3fbfe4655","Intellitonic",,
"62192d4df022c9e3fbfe4659","Redemption Rock Brewing Co",,
"62192d4df022c9e3fbfe465d","University of St. Augustine for Health Sciences",,
"62192d4df022c9e3fbfe4661","Consciously",,
"62192d4df022c9e3fbfe4665","Charlotte's Web Holdings",,
"62192d4df022c9e3fbfe4669","Hugo & Hoby",,
"62192d4df022c9e3fbfe466d","BLVR",,
"62192d4df022c9e3fbfe4671","Sweet Origins",,
"62192d4df022c9e3fbfe4675","Willow - Investments for Loving Change",,
"62192d4df022c9e3fbfe4679","Aldea Coffee",,
"62192d4df022c9e3fbfe467d","Heart Creative",,
"62192d4df022c9e3fbfe4681","GreenHer",,
"62192d4df022c9e3fbfe4685","South Pole USA",,
"62192d4df022c9e3fbfe4689","4ocean PBC",,
"62192d4df022c9e3fbfe468d","GadellNet Consulting Services",,
"62192d4df022c9e3fbfe4691","Tillamook County Creamery Association",,
"62192d4df022c9e3fbfe4695","Giv Local",,
"62192d4df022c9e3fbfe4699","Zeus Jones",,
"62192d4df022c9e3fbfe469d","Sunday Riley",,
"62192d4df022c9e3fbfe46a1","Thrive Market",,
"62192d4ef022c9e3fbfe46a5","Leaf & Limb",,
"62192d4ef022c9e3fbfe46a9","Burnam | Gray",,
"62192d4ef022c9e3fbfe46ad","Independent Journal Review",,
"62192d4ef022c9e3fbfe46b1","Rethinc Real Estate",,
"62192d4ef022c9e3fbfe46b5","The Humphreys Group",,
"62192d4ef022c9e3fbfe46b9","Spottswoode",,
"62192d4ef022c9e3fbfe46bd","Junction 37",,
"62192d4ef022c9e3fbfe46c1","The Human Beauty Movement, PBC",,
"62192d4ef022c9e3fbfe46c5","Arcweb Technologies",,
"62192d4ef022c9e3fbfe46c9","Sydney Hale Co.",,
"62192d4ef022c9e3fbfe46cd","MicroVest Capital Management",,
"62192d4ef022c9e3fbfe46d1","Camp",,
"62192d4ef022c9e3fbfe46d5","Amy's Kitchen",,
"62192d4ef022c9e3fbfe46d9","Great Works Internet",,
"62192d4ef022c9e3fbfe46dd","Ursa Major",,
"62192d4ef022c9e3fbfe46e1","AES Solar ( Advanced Energy Solutions Group)",,
"62192d4ef022c9e3fbfe46e5","Paul Gregory Media",,
"62192d4ef022c9e3fbfe46e9","Neotech Products",,
"62192d4ef022c9e3fbfe46ed","DMD Systems Recovery",,
"62192d4ef022c9e3fbfe46f1","BLK & Bold Specialty Beverages",,
"62192d4ef022c9e3fbfe46f5","Leanpath",,
"62192d4ef022c9e3fbfe46f9","Monica Rich Kosann",,
"62192d4ef022c9e3fbfe46fd","Civitech",,
"62192d4ef022c9e3fbfe4701","BlueStar Marketing",,
"62192d4ef022c9e3fbfe4705","Cartograph Wines",,
"62192d4ef022c9e3fbfe4709","Flock Freight",,
"62192d4ef022c9e3fbfe470d","Firelands Scientific",,
"62192d4ef022c9e3fbfe4711","Gifts for Good",,
"62192d4ef022c9e3fbfe4715","Two Octobers",,
"62192d4ef022c9e3fbfe4719","Greenvest",,
"62192d4ef022c9e3fbfe471d","Corporate Floors",,
"62192d4ef022c9e3fbfe4721","Another Tomorrow",,
"62192d4ef022c9e3fbfe4725","Sozy",,
"62192d4ef022c9e3fbfe4729","ECOlunchbox",,
"62192d4ef022c9e3fbfe472d","Chook Chicken",,
"62192d4ff022c9e3fbfe4731","RECIRC",,
"62192d4ff022c9e3fbfe4735","Carleton Hart Architecture",,
"62192d4ff022c9e3fbfe4739","BakerAvenue Wealth Management",,
"62192d4ff022c9e3fbfe473d","Sunrise Treatment Center",,
"62192d4ff022c9e3fbfe4741","Haven Ventures",,
"62192d4ff022c9e3fbfe4745","Bella Tunno",,
"62192d4ff022c9e3fbfe4749","Counter Culture Coffee",,
"62192d4ff022c9e3fbfe474d","Compose[d]",,
"62192d4ff022c9e3fbfe4751","Modus Persona",,
"62192d4ff022c9e3fbfe4755","//3877",,
"62192d4ff022c9e3fbfe4759","Publish Your Purpose Press",,
"62192d4ff022c9e3fbfe475d","Harness Cycle",,
"62192d4ff022c9e3fbfe4761","S1 Medical",,
"62192d4ff022c9e3fbfe4765","Avocado Green Mattress",,
"62192d4ff022c9e3fbfe4769","Local Venture Legal, PLLC",,
"62192d4ff022c9e3fbfe476d","Prometheus Real Estate Group",,
"62192d4ff022c9e3fbfe4771","healthynest",,
"62192d4ff022c9e3fbfe4775","Wordbank",,
"62192d4ff022c9e3fbfe4779","Frankie & Jo's",,
"62192d4ff022c9e3fbfe477d","Bluedog Design",,
"62192d4ff022c9e3fbfe4781","Kindhumans",,
"62192d4ff022c9e3fbfe4785","Wescott Financial Advisory Group",,
"62192d4ff022c9e3fbfe4789","Manos Soap Co.",,
"62192d4ff022c9e3fbfe478d","Fifth Wall",,
"62192d4ff022c9e3fbfe4791","The Uplifters' Prima",,
"62192d4ff022c9e3fbfe4795","Kalsec",,
"62192d4ff022c9e3fbfe4799","Falling Colors",,
"62192d4ff022c9e3fbfe479d","Doing Good Works",,
"62192d4ff022c9e3fbfe47a1","Rule29 Creative,",,
"62192d4ff022c9e3fbfe47a5","Summer",,
"62192d4ff022c9e3fbfe47a9","Blackbird Benefits Collective",,
"62192d4ff022c9e3fbfe47ad","MVP Dairy",,
"62192d4ff022c9e3fbfe47b1","Gallant International",,
"62192d4ff022c9e3fbfe47b5","Chris King",,
"62192d4ff022c9e3fbfe47b9","Karen Kane",,
"62192d4ff022c9e3fbfe47bd","SOURCE Global, PBC",,
"62192d50f022c9e3fbfe47c1","Envest Microfinance",,
"62192d50f022c9e3fbfe47c5","S'well",,
"62192d50f022c9e3fbfe47c9","Harper + Scott",,
"62192d50f022c9e3fbfe47cd","Arnerich Massena",,
"62192d50f022c9e3fbfe47d1","Lakefront Brewery",,
"62192d50f022c9e3fbfe47d5","Grapevine Outdoor",,
"62192d50f022c9e3fbfe47d9","Type: A",,
"62192d50f022c9e3fbfe47dd","Makeena",,
"62192d50f022c9e3fbfe47e1","Resonant Energy",,
"62192d50f022c9e3fbfe47e5","Jendi Coursey",,
"62192d50f022c9e3fbfe47e9","Quantified Ventures",,
"62192d50f022c9e3fbfe47ed","Beyond Content Studio",,
"62192d50f022c9e3fbfe47f1","Ubiquity",,
"62192d50f022c9e3fbfe47f5","LAUDE the Label",,
"62192d50f022c9e3fbfe47f9","AppHarvest Operations",,
"62192d50f022c9e3fbfe47fd","Idlewild Partners",,
"62192d50f022c9e3fbfe4801","PEAK DESIGN",,
"62192d50f022c9e3fbfe4805","DialogueDirect USA",,
"62192d50f022c9e3fbfe4809","Bantam",,
"62192d50f022c9e3fbfe480d","Arbonne",,
"62192d50f022c9e3fbfe4811","Community Services Group",,
"62192d50f022c9e3fbfe4815","OneSeed Expeditions",,
"62192d50f022c9e3fbfe4819","Cyborg Mobile",,
"62192d50f022c9e3fbfe481d","Solmate Socks",,
"62192d50f022c9e3fbfe4821","Redwood Grove Wealth Management",,
"62192d50f022c9e3fbfe4825","RStudio",,
"62192d50f022c9e3fbfe4829","KOA+ROY",,
"62192d50f022c9e3fbfe482d","Portland Pedal Power",,
"62192d50f022c9e3fbfe4831","Skyline Hawaii",,
"62192d50f022c9e3fbfe4835","Portland Internetworks",,
"62192d50f022c9e3fbfe4839","Simply Good Jars",,
"62192d50f022c9e3fbfe483d","Cru Chocolate",,
"62192d50f022c9e3fbfe4841","Figure 8 Investment Strategies",,
"62192d50f022c9e3fbfe4845","Askov Finlayson",,
"62192d50f022c9e3fbfe4849","Diamond View",,
"62192d50f022c9e3fbfe484d","Preciate",,
"62192d51f022c9e3fbfe4851","EMA Architecture",,
"62192d51f022c9e3fbfe4855","BuildingGreen",,
"62192d51f022c9e3fbfe4859","Open Impact",,
"62192d51f022c9e3fbfe485d","Rule4",,
"62192d51f022c9e3fbfe4861","TOM BIHN",,
"62192d51f022c9e3fbfe4865","Driven Studio",,
"62192d51f022c9e3fbfe4869","Steward Holdings",,
"62192d51f022c9e3fbfe486d","Rising Springs",,
"62192d51f022c9e3fbfe4871","Rebel Green",,
"62192d51f022c9e3fbfe4875","Uplight",,
"62192d51f022c9e3fbfe4879","Murmur Creative",,
"62192d51f022c9e3fbfe487d","Apologue",,
"62192d51f022c9e3fbfe4881","Curio Spice Co.",,
"62192d51f022c9e3fbfe4885","Burton",,
"62192d51f022c9e3fbfe4889","David Hill Vineyards and Winery",,
"62192d51f022c9e3fbfe488d","Grounded World",,
"62192d51f022c9e3fbfe4891","MiaDonna & Company",,
"62192d51f022c9e3fbfe4895","Meteor Learning",,
"62192d51f022c9e3fbfe4899","Wyandot",,
"62192d51f022c9e3fbfe489d","Dunkiel Saunders Elliott Raubvogel & Hand",,
"62192d51f022c9e3fbfe48a1","J S D A",,
"62192d51f022c9e3fbfe48a5","Milestone Financial Planning",,
"62192d51f022c9e3fbfe48a9","Foothold Technology",,
"62192d51f022c9e3fbfe48ad","Opus Design",,
"62192d51f022c9e3fbfe48b1","Groennfell Meadery",,
"62192d51f022c9e3fbfe48b5","Impact Growth Partners",,
"62192d51f022c9e3fbfe48b9","Envest Asset Management",,
"62192d51f022c9e3fbfe48bd","Precision General Commercial Contractors",,
"62192d51f022c9e3fbfe48c1","Checkerspot",,
"62192d51f022c9e3fbfe48c5","Evergreen Consulting Group",,
"62192d51f022c9e3fbfe48c9","Bluebird Botanicals",,
"62192d51f022c9e3fbfe48cd","Malouf",,
"62192d51f022c9e3fbfe48d1","Environmental Innovations",,
"62192d51f022c9e3fbfe48d5","Nimble",,
"62192d51f022c9e3fbfe48d9","Cornerstone Financial Planning",,
"62192d51f022c9e3fbfe48dd","Principled Investing",,
"62192d52f022c9e3fbfe48e1","Living Giving Enterprises",,
"62192d52f022c9e3fbfe48e5","Alpine Investors",,
"62192d52f022c9e3fbfe48e9","Mainstem Malt",,
"62192d52f022c9e3fbfe48ed","Locus Agricultural Solutions",,
"62192d52f022c9e3fbfe48f1","Just Made Foods",,
"62192d52f022c9e3fbfe48f5","The FruitGuys",,
"62192d52f022c9e3fbfe48f9","Richman Law Group",,
"62192d52f022c9e3fbfe48fd","Open Eye Creative",,
"62192d52f022c9e3fbfe4901","Rbw Studio",,
"62192d52f022c9e3fbfe4905","Diamond + Branch",,
"62192d52f022c9e3fbfe4909","Nehemiah Manufacturing Company",,
"62192d52f022c9e3fbfe490d","Seven Sundays",,
"62192d52f022c9e3fbfe4911","CoPeace",,
"62192d52f022c9e3fbfe4915","Prose",,
"62192d52f022c9e3fbfe4919","EVAN360",,
"62192d52f022c9e3fbfe491d","The World Table PBC",,
"62192d52f022c9e3fbfe4921","Gnarly Tree Sustainability Institute",,
"62192d52f022c9e3fbfe4925","National Energy Improvement Fund",,
"62192d52f022c9e3fbfe4929","NASCEND",,
"62192d52f022c9e3fbfe492d","Snaplinc Consulting",,
"62192d52f022c9e3fbfe4931","Southern Bancorp",,
"62192d52f022c9e3fbfe4935","Way to B: Sustainability Consulting",,
"62192d52f022c9e3fbfe4939","Professional Data Analysts",,
"62192d52f022c9e3fbfe493d","Portland Garment Factory",,
"62192d52f022c9e3fbfe4941","Imagine Deliver",,
"62192d52f022c9e3fbfe4945","Community Development Partners",,
"62192d52f022c9e3fbfe4949","Steeped Coffee",,
"62192d52f022c9e3fbfe494d","Gold Coast Doulas",,
"62192d52f022c9e3fbfe4951","Red Bay Coffee",,
"62192d52f022c9e3fbfe4955","Caldera + Lab",,
"62192d52f022c9e3fbfe4959","NICO",,
"62192d52f022c9e3fbfe495d","My Friend's Dentist",,
"62192d52f022c9e3fbfe4961","Brainiac Kids",,
"62192d52f022c9e3fbfe4965","Guru Media Solutions",,
"62192d52f022c9e3fbfe4969","CÃƒÆ’Ã‚Â©ntrico Digital",,
"62192d52f022c9e3fbfe496d","LOOM",,
"62192d53f022c9e3fbfe4971","Allagash Brewing Company",,
"62192d53f022c9e3fbfe4975","New Kind",,
"62192d53f022c9e3fbfe4979","Fig Industries",,
"62192d53f022c9e3fbfe497d","KNOWN SUPPLY",,
"62192d53f022c9e3fbfe4981","Vine Ride",,
"62192d53f022c9e3fbfe4985","McLaren & Associates, CPAs, PC",,
"62192d53f022c9e3fbfe4989","Imery & Co",,
"62192d53f022c9e3fbfe498d","Tierra Farm",,
"62192d53f022c9e3fbfe4991","Techtonic",,
"62192d53f022c9e3fbfe4995","Bliss Healthcare Services, INC",,
"62192d53f022c9e3fbfe4999","Prokanga",,
"62192d53f022c9e3fbfe499d","Solectrac",,
"62192d53f022c9e3fbfe49a1","BeyondAdmissionsÃƒÂ¢Ã¢â‚¬Å¾Ã‚Â¢",,
"62192d53f022c9e3fbfe49a5","Simplicity Works Benefit",,
"62192d53f022c9e3fbfe49a9","Culshaw and Co",,
"62192d53f022c9e3fbfe49ad","Passenger",,
"62192d53f022c9e3fbfe49b1","Sno-Isle Food Co-op",,
"62192d53f022c9e3fbfe49b5","Whole Whale",,
"62192d53f022c9e3fbfe49b9","indieDwell",,
"62192d53f022c9e3fbfe49bd","Impact Hub Boston",,
"62192d53f022c9e3fbfe49c1","Haptic Lab",,
"62192d53f022c9e3fbfe49c5","Cropsticks by Cropmade",,
"62192d53f022c9e3fbfe49c9","Proud Source Water",,
"62192d53f022c9e3fbfe49cd","The Worthy Company",,
"62192d53f022c9e3fbfe49d1","ShoppingGives",,
"62192d53f022c9e3fbfe49d5","Insource Renewables",,
"62192d53f022c9e3fbfe49d9","Agents and Corporations",,
"62192d53f022c9e3fbfe49dd","Banyan Botanicals",,
"62192d53f022c9e3fbfe49e1","Paradox Consulting Partners",,
"62192d53f022c9e3fbfe49e5","Be More America",,
"62192d53f022c9e3fbfe49e9","Saalt",,
"62192d53f022c9e3fbfe49ed","Strozzi Institute",,
"62192d53f022c9e3fbfe49f1","Danone Waters of America",,
"62192d53f022c9e3fbfe49f5","Shift Workspaces",,
"62192d53f022c9e3fbfe49f9","Piscataqua Savings Bank",,
"62192d54f022c9e3fbfe49fd","The Good Pencil Company",,
"62192d54f022c9e3fbfe4a01","Absolute Pilates",,
"62192d54f022c9e3fbfe4a05","Modern Adventure",,
"62192d54f022c9e3fbfe4a09","Lineage Botanica",,
"62192d54f022c9e3fbfe4a0d","Pure Ground Ingredients",,
"62192d54f022c9e3fbfe4a11","EarthHero",,
"62192d54f022c9e3fbfe4a15","Indigenous Pact PBC",,
"62192d54f022c9e3fbfe4a19","Haint Blue Brewing Company",,
"62192d54f022c9e3fbfe4a1d","dmarcian",,
"62192d54f022c9e3fbfe4a21","Longview Asset Management",,
"62192d54f022c9e3fbfe4a25","Makes Scents Natural Spa Line | Hempfield Botanicals",,
"62192d54f022c9e3fbfe4a29","Thread Talk",,
"62192d54f022c9e3fbfe4a2d","Savannah Consulting",,
